from,to,value
5,1,0.243018951034173
4,2,0.361179715255275
6,2,0.864520535804331
7,2,0.547191579826176
4,3,0.9055063535925
9,3,0.981810367433354
10,3,0.379156974842772
3,4,0.801235300954431
8,4,0.1947191208601
2,6,0.551606118213385
4,6,0.883453272515908
7,6,0.126005663070828
8,6,0.401087956968695
1,7,0.236462488770485
10,7,0.652109527261928
11,7,0.807888444280252
11,8,0.523707599844784
3,9,0.919924688991159
5,9,0.589162697317079
6,10,0.37644379469566
9,10,0.122458508238196
5,11,0.604180181631818
7,11,0.373059719335288
